#
# Dome C, Antarctica
# 25	Dome C, Antarctica	Ice Core dDIce Core dD	±30% uncertainty±30% uncertainty	-75.1	123.4	3240	20	Annual	Jouzel et al., 2007 (26)
# Updated from ftp://ftp.ncdc.noaa.gov/pub/data/paleo/icecore/antarctica/epica_domec/edc3deuttemp2007.txt
#
Depth	Proxy	Age_Pub	Temp_Pub	Age_Marine09	Age_error
27115	-392.4	8608.9815	-54.98	8608.9815	172
27170	-399.9	8628.5440	-56.22	8628.5440	173
27225	-399.3	8648.0938	-56.13	8648.0938	173
27280	-396.7	8668.1660	-55.70	8668.1660	173
27335	-402.1	8688.3076	-56.60	8688.3076	174
27390	-401.8	8708.8613	-56.55	8708.8613	174
27445	-397.5	8729.6982	-55.84	8729.6982	175
27500	-400.2	8750.1445	-56.29	8750.1445	175
27555	-395.0	8769.9473	-55.44	8769.9473	175
27610	-404.4	8789.8643	-57.00	8789.8643	176
27665	-402.1	8811.4551	-56.62	8811.4551	176
27720	-397.9	8833.0322	-55.93	8833.0322	177
27775	-393.4	8852.4766	-55.19	8852.4766	177
27830	-397.7	8871.7236	-55.90	8871.7236	177
27885	-397.4	8891.2451	-55.86	8891.2451	178
27940	-397.4	8910.9854	-55.86	8910.9854	178
27995	-399.0	8930.5586	-56.13	8930.5586	179
28050	-391.8	8949.6299	-54.95	8949.6299	179
28105	-392.7	8968.6982	-55.10	8968.6982	179
28160	-401.1	8988.2100	-56.49	8988.2100	180
28215	-396.1	9007.7959	-55.67	9007.7959	180
28270	-397.7	9027.3076	-55.94	9027.3076	181
28325	-395.6	9046.7559	-55.59	9046.7559	181
28380	-398.6	9066.2012	-56.09	9066.2012	181
28435	-394.9	9085.6289	-55.49	9085.6289	182
28490	-394.9	9105.0449	-55.49	9105.0449	182
28545	-407.4	9126.0322	-57.56	9126.0322	183
28600	-403.4	9147.3174	-56.90	9147.3174	183
28655	-392.2	9167.6055	-55.06	9167.6055	183
28710	-400.4	9187.4424	-56.42	9187.4424	184
28765	-391.1	9206.5088	-54.89	9206.5088	184
28820	-388.5	9224.4336	-54.46	9224.4336	184
28875	-394.8	9242.3565	-55.51	9242.3565	185
28930	-397.7	9261.8262	-55.99	9261.8262	185
28985	-401.2	9281.4941	-56.57	9281.4941	186
29040	-391.9	9300.6729	-55.04	9300.6729	186
29095	-393.3	9319.4922	-55.28	9319.4922	186
29150	-394.3	9338.2959	-55.45	9338.2959	187
29205	-395.0	9357.0273	-55.57	9357.0273	187
29260	-392.4	9375.7441	-55.14	9375.7441	188
29315	-393.5	9393.9570	-55.33	9393.9570	188
29370	-390.0	9412.0000	-54.76	9412.0000	188
29425	-389.3	9429.8516	-54.64	9429.8516	189
29480	-388.5	9447.1660	-54.52	9447.1660	189
29535	-394.3	9464.4678	-55.48	9464.4678	189
29590	-403.6	9483.6006	-57.02	9483.6006	190
29645	-393.3	9503.5781	-55.33	9503.5781	190
29700	-398.0	9523.0684	-56.11	9523.0684	190
29755	-391.0	9541.8066	-54.96	9541.8066	191
29810	-395.8	9560.5303	-55.75	9560.5303	191
29865	-386.4	9578.3184	-54.21	9578.3184	192
29920	-391.8	9596.1045	-55.10	9596.1045	192
29975	-398.2	9614.3604	-56.16	9614.3604	192
30030	-391.6	9633.1250	-55.08	9633.1250	193
30085	-393.4	9651.7695	-55.38	9651.7695	193
30140	-384.4	9669.0195	-53.89	9669.0195	193
30195	-391.3	9686.2686	-55.04	9686.2686	194
30250	-391.0	9703.6035	-54.99	9703.6035	194
30305	-388.3	9721.0254	-54.55	9721.0254	194
30360	-391.4	9738.4336	-55.07	9738.4336	195
30415	-382.9	9755.0537	-53.67	9755.0537	195
30470	-387.2	9771.6104	-54.38	9771.6104	195
30525	-405.5	9788.9502	-57.40	9788.9502	196
30580	-391.7	9808.6514	-55.13	9808.6514	196
30635	-392.1	9828.3398	-55.20	9828.3398	197
30690	-400.4	9847.2090	-56.57	9847.2090	197
30745	-386.7	9866.0117	-54.32	9866.0117	197
30800	-394.5	9884.2412	-55.61	9884.2412	198
30855	-389.9	9901.9756	-54.85	9901.9756	198
30910	-394.7	9919.7363	-55.65	9919.7363	198
30965	-396.6	9938.5440	-55.97	9938.5440	199
31020	-388.6	9957.3506	-54.65	9957.3506	199
31075	-392.9	9975.7627	-55.36	9975.7627	200
31130	-395.2	9993.9570	-55.75	9993.9570	200
31185	-389.1	10011.9775	-54.74	10011.9775	200
31240	-388.7	10029.3438	-54.68	10029.3438	201
31295	-391.8	10046.7100	-55.20	10046.7100	201
31350	-388.8	10064.6074	-54.71	10064.6074	201
31405	-397.7	10082.8076	-56.18	10082.8076	202
31460	-390.4	10100.7148	-54.98	10100.7148	202
31515	-382.1	10117.3848	-53.61	10117.3848	202
31570	-387.9	10134.0547	-54.57	10134.0547	203
31625	-390.6	10151.3037	-55.02	10151.3037	203
31680	-393.3	10169.0801	-55.47	10169.0801	203
31735	-388.1	10186.8447	-54.62	10186.8447	204
31790	-391.6	10204.6504	-55.20	10204.6504	204
31845	-396.9	10222.4570	-56.08	10222.4570	204
31900	-398.7	10240.6914	-56.38	10240.6914	205
31955	-386.6	10259.3174	-54.39	10259.3174	205
32010	-390.7	10277.8193	-55.07	10277.8193	206
32065	-391.2	10295.4287	-55.15	10295.4287	206
32120	-389.5	10313.0391	-54.88	10313.0391	206
32175	-400.9	10331.2852	-56.76	10331.2852	207
32230	-388.6	10349.9658	-54.74	10349.9658	207
32285	-397.9	10368.6934	-56.27	10368.6934	207
32340	-393.0	10387.6484	-55.47	10387.6484	208
32395	-394.4	10406.6045	-55.71	10406.6045	208
32450	-399.4	10425.6660	-56.53	10425.6660	209
32505	-388.2	10444.7451	-54.69	10444.7451	209
32560	-386.8	10462.4648	-54.47	10462.4648	209
32615	-383.0	10478.7090	-53.84	10478.7090	210
32670	-387.5	10494.9551	-54.59	10494.9551	210
32725	-390.1	10511.0078	-55.02	10511.0078	210
32780	-377.1	10527.0107	-52.88	10527.0107	211
32835	-397.4	10543.0801	-56.23	10543.0801	211
32890	-390.6	10561.7129	-55.12	10561.7129	211
32945	-393.2	10580.3486	-55.55	10580.3486	212
33000	-395.2	10599.0938	-55.88	10599.0938	212
33055	-393.7	10617.9082	-55.64	10617.9082	212
33110	-392.9	10636.5059	-55.51	10636.5059	213
33165	-391.4	10654.5195	-55.27	10654.5195	213
33220	-384.5	10672.5352	-54.14	10672.5352	213
33275	-394.4	10690.5020	-55.77	10690.5020	214
33330	-394.8	10708.4600	-55.84	10708.4600	214
33385	-395.8	10726.8691	-56.01	10726.8691	215
33440	-396.2	10746.2324	-56.08	10746.2324	215
33495	-395.4	10765.5918	-55.96	10765.5918	215
33550	-391.7	10784.1104	-55.35	10784.1104	216
33605	-390.9	10802.6348	-55.22	10802.6348	216
33660	-388.0	10820.6396	-54.75	10820.6396	216
33715	-392.6	10838.3174	-55.51	10838.3174	217
33770	-397.7	10856.1475	-56.36	10856.1475	217
33825	-394.3	10875.4150	-55.80	10875.4150	218
33880	-391.4	10894.6758	-55.33	10894.6758	218
33935	-387.7	10912.8857	-54.72	10912.8857	218
33990	-395.2	10930.7822	-55.96	10930.7822	219
34045	-400.3	10949.2148	-56.81	10949.2148	219
34100	-393.3	10968.9082	-55.66	10968.9082	219
34155	-390.0	10988.5869	-55.12	10988.5869	220
34210	-390.9	11006.1572	-55.27	11006.1572	220
34265	-387.4	11023.7334	-54.70	11023.7334	220
34320	-389.7	11041.7080	-55.08	11041.7080	221
34375	-398.0	11060.0918	-56.45	11060.0918	221
34430	-396.1	11078.5186	-56.14	11078.5186	222
34485	-392.0	11097.5898	-55.47	11097.5898	222
34540	-397.7	11116.6689	-56.41	11116.6689	222
34595	-398.9	11136.4746	-56.62	11136.4746	223
34650	-394.7	11156.5488	-55.93	11156.5488	223
34705	-386.8	11175.1875	-54.63	11175.1875	224
34760	-385.8	11192.2822	-54.47	11192.2822	224
34815	-387.9	11209.3838	-54.82	11209.3838	224
34870	-390.7	11227.6016	-55.29	11227.6016	225
34925	-402.0	11245.9404	-57.15	11245.9404	225
34980	-392.6	11264.5518	-55.61	11264.5518	225
35035	-390.8	11283.4590	-55.32	11283.4590	226
35090	-394.6	11302.1328	-55.95	11302.1328	226
35145	-381.0	11318.9443	-53.71	11318.9443	226
35200	-382.1	11335.7520	-53.89	11335.7520	227
35255	-399.5	11353.6064	-56.77	11353.6064	227
35310	-393.5	11372.5303	-55.78	11372.5303	227
35365	-398.4	11391.5273	-56.59	11391.5273	228
35420	-393.4	11410.9902	-55.77	11410.9902	228
35475	-390.9	11430.4473	-55.37	11430.4473	229
35530	-386.1	11448.0908	-54.58	11448.0908	229
35585	-387.8	11465.3408	-54.86	11465.3408	229
35640	-383.8	11482.4912	-54.21	11482.4912	230
35695	-386.9	11499.3379	-54.72	11499.3379	230
35750	-393.0	11516.1816	-55.73	11516.1816	230
35805	-396.6	11534.6416	-56.33	11534.6416	231
35860	-394.1	11554.0088	-55.92	11554.0088	231
35915	-395.5	11573.4229	-56.16	11573.4229	231
35970	-395.4	11592.9346	-56.15	11592.9346	232
36025	-389.6	11612.4434	-55.19	11612.4434	232
36080	-394.8	11630.7852	-56.05	11630.7852	233
36135	-388.3	11649.1289	-54.99	11649.1289	233
36190	-394.8	11667.3623	-56.06	11667.3623	233
36245	-387.9	11685.5176	-54.93	11685.5176	234
36300	-396.1	11703.7500	-56.29	11703.7500	234
36355	-391.3	11722.7441	-55.50	11722.7441	234
36410	-393.6	11741.7461	-55.88	11741.7461	235
36465	-387.8	11760.4072	-54.93	11760.4072	235
36520	-396.1	11778.9531	-56.30	11778.9531	236
36575	-403.2	11798.4639	-57.48	11798.4639	236
36630	-399.4	11819.9482	-56.85	11819.9482	236
36685	-400.8	11841.3965	-57.09	11841.3965	237
36740	-399.4	11862.6777	-56.86	11862.6777	237
36795	-400.9	11883.9570	-57.11	11883.9570	238
36850	-399.2	11905.2725	-56.84	11905.2725	238
36905	-404.9	11926.5986	-57.78	11926.5986	239
36960	-404.0	11949.4121	-57.64	11949.4121	239
37015	-398.2	11972.2861	-56.69	11972.2861	239
37070	-400.0	11993.3936	-56.99	11993.3936	240
37125	-399.8	12014.4326	-56.96	12014.4326	240
37180	-406.2	12036.7266	-58.02	12036.7266	241
37235	-403.5	12059.3008	-57.57	12059.3008	241
37290	-405.5	12082.4902	-57.91	12082.4902	242
37345	-414.8	12105.8330	-59.44	12105.8330	242
37400	-406.2	12130.8604	-58.03	12130.8604	243
37455	-405.8	12156.1396	-57.97	12156.1396	243
37510	-410.9	12180.5840	-58.81	12180.5840	244
37565	-403.7	12204.7021	-57.63	12204.7021	244
37620	-400.6	12227.2490	-57.12	12227.2490	245
37675	-409.6	12249.9336	-58.61	12249.9336	245
37730	-401.2	12273.4033	-57.23	12273.4033	245
37785	-413.3	12297.4521	-59.23	12297.4521	246
37840	-414.3	12323.7012	-59.40	12323.7012	246
37895	-408.8	12349.8477	-58.49	12349.8477	247
37950	-417.4	12375.8887	-59.91	12375.8887	248
38005	-406.8	12401.6885	-58.17	12401.6885	248
38060	-404.3	12427.3848	-57.76	12427.3848	249
38115	-412.4	12452.1934	-59.10	12452.1934	249
38170	-412.6	12477.0107	-59.14	12477.0107	250
38225	-410.9	12503.2119	-58.86	12503.2119	250
38280	-420.8	12530.3105	-60.50	12530.3105	251
38335	-417.2	12559.3770	-59.91	12559.3770	251
38390	-418.8	12588.3926	-60.17	12588.3926	252
38445	-415.6	12617.3242	-59.65	12617.3242	252
38500	-418.6	12645.7383	-60.15	12645.7383	253
38555	-410.9	12673.4316	-58.88	12673.4316	253
38610	-413.7	12700.4229	-59.35	12700.4229	254
38665	-412.7	12727.2959	-59.19	12727.2959	255
38720	-419.3	12754.4102	-60.28	12754.4102	255
38775	-420.8	12784.1279	-60.53	12784.1279	256
38830	-412.1	12812.8379	-59.10	12812.8379	256
38885	-416.0	12840.6387	-59.74	12840.6387	257
38940	-408.8	12867.3994	-58.56	12867.3994	257
38995	-413.9	12894.1436	-59.41	12894.1436	258
39050	-416.4	12921.5732	-59.82	12921.5732	258
39105	-417.7	12949.6152	-60.04	12949.6152	259
39160	-414.9	12978.3389	-59.58	12978.3389	260
39215	-410.4	13005.3965	-58.85	13005.3965	260
39270	-411.6	13032.1680	-59.05	13032.1680	261
39325	-415.0	13058.9648	-59.61	13058.9648	261
39380	-418.4	13086.6318	-60.17	13086.6318	262
39435	-415.5	13115.4902	-59.70	13115.4902	262
39490	-412.9	13143.2520	-59.27	13143.2520	263
39545	-408.0	13170.4932	-58.47	13170.4932	263
39600	-410.8	13195.9873	-58.94	13195.9873	264
39655	-414.8	13221.9482	-59.60	13221.9482	264
39710	-408.7	13248.8369	-58.60	13248.8369	265
39765	-408.5	13274.8125	-58.57	13274.8125	265
39820	-411.8	13300.1768	-59.12	13300.1768	266
39875	-412.8	13326.6846	-59.28	13326.6846	267
39930	-419.0	13353.6670	-60.31	13353.6670	267
39985	-417.5	13383.1836	-60.06	13383.1836	268
40040	-414.0	13412.0430	-59.49	13412.0430	268
40095	-416.6	13440.2119	-59.92	13440.2119	269
40150	-410.8	13467.7861	-58.97	13467.7861	269
40205	-403.4	13494.8799	-57.76	13494.8799	270
40260	-413.7	13519.9131	-59.46	13519.9131	270
40315	-410.2	13545.5420	-58.88	13545.5420	271
40370	-415.9	13572.4082	-59.83	13572.4082	271
40425	-416.8	13600.4316	-59.98	13600.4316	272
40480	-417.3	13629.2363	-60.06	13629.2363	273
40535	-417.1	13658.3955	-60.03	13658.3955	273
40590	-411.9	13686.9766	-59.18	13686.9766	274
40645	-415.5	13714.5898	-59.78	13714.5898	274
40700	-413.4	13742.3896	-59.43	13742.3896	275
40755	-405.0	13770.2178	-58.06	13770.2178	275
40810	-417.2	13796.3457	-60.07	13796.3457	276
40865	-405.5	13822.4404	-58.15	13822.4404	276
40920	-414.3	13848.4473	-59.60	13848.4473	277
40975	-414.8	13875.4268	-59.68	13875.4268	278
41030	-412.0	13903.4229	-59.23	13903.4229	278
41085	-407.5	13929.7461	-58.49	13929.7461	279
41140	-403.4	13955.6240	-57.82	13955.6240	279
41195	-402.3	13978.9863	-57.64	13978.9863	280
41250	-405.9	14002.4414	-58.24	14002.4414	280
41305	-410.4	14027.6934	-58.98	14027.6934	281
41360	-410.8	14053.2969	-59.05	14053.2969	281
41415	-413.4	14080.1504	-59.48	14080.1504	282
41470	-406.0	14106.1699	-58.27	14106.1699	282
41525	-402.6	14131.2773	-57.71	14131.2773	283
41580	-404.3	14155.6436	-58.00	14155.6436	283
41635	-406.9	14179.5664	-58.43	14179.5664	284
41690	-411.2	14204.5215	-59.14	14204.5215	284
41745	-392.2	14229.9482	-56.02	14229.9482	285
41800	-397.7	14251.6855	-56.93	14251.6855	285
41855	-399.1	14272.6641	-57.16	14272.6641	285
41910	-402.3	14294.8633	-57.69	14294.8633	286
41965	-401.1	14317.7021	-57.50	14317.7021	286
42020	-403.9	14340.8975	-57.96	14340.8975	287
42075	-401.2	14364.3115	-57.52	14364.3115	287
42130	-418.2	14390.0684	-60.32	14390.0684	288
42185	-408.8	14417.1270	-58.78	14417.1270	288
42240	-402.3	14441.9443	-57.71	14441.9443	289
42295	-411.1	14466.5557	-59.17	14466.5557	289
42350	-411.1	14493.4365	-59.17	14493.4365	290
42405	-407.3	14520.1777	-58.55	14520.1777	290
42460	-413.6	14546.5146	-59.59	14546.5146	291
42515	-411.2	14573.5322	-59.20	14573.5322	291
42570	-418.6	14601.2031	-60.42	14601.2031	292
42625	-415.7	14630.5674	-59.94	14630.5674	293
42680	-411.3	14659.8857	-59.22	14659.8857	293
42735	-416.2	14687.8242	-60.03	14687.8242	294
42790	-412.6	14715.8340	-59.44	14715.8340	294
42845	-407.6	14743.9121	-58.62	14743.9121	295
42900	-410.1	14770.2705	-59.04	14770.2705	295
42955	-411.6	14796.4482	-59.29	14796.4482	296
43010	-407.5	14823.0586	-58.62	14823.0586	296
43065	-409.9	14849.6504	-59.02	14849.6504	297
43120	-411.3	14876.2168	-59.25	14876.2168	298
43175	-419.0	14904.2490	-60.52	14904.2490	298
43230	-399.4	14933.3652	-57.30	14933.3652	299
43285	-413.0	14958.7334	-59.54	14958.7334	299
43340	-416.4	14984.2314	-60.10	14984.2314	300
43395	-416.3	15013.6973	-60.09	15013.6973	300
43450	-410.0	15042.2500	-59.05	15042.2500	301
43505	-410.7	15069.8320	-59.17	15069.8320	301
43560	-412.7	15097.3730	-59.50	15097.3730	302
43615	-411.8	15124.9482	-59.36	15124.9482	302
43670	-414.2	15152.9170	-59.76	15152.9170	303
43725	-416.6	15181.5762	-60.16	15181.5762	304
43780	-420.0	15211.2520	-60.72	15211.2520	304
43835	-418.5	15242.0713	-60.47	15242.0713	305
43890	-419.6	15273.1592	-60.66	15273.1592	305
43945	-418.7	15304.2441	-60.51	15304.2441	306
44000	-420.1	15335.3877	-60.74	15335.3877	307
44055	-419.8	15366.4971	-60.70	15366.4971	307
44110	-414.0	15397.4355	-59.75	15397.4355	308
44165	-416.2	15427.1318	-60.11	15427.1318	309
44220	-417.6	15456.5674	-60.35	15456.5674	309
44275	-421.6	15487.4111	-61.01	15487.4111	310
44330	-416.6	15518.2646	-60.19	15518.2646	310
44385	-423.8	15549.1982	-61.37	15549.1982	311
44440	-414.2	15581.1982	-59.80	15581.1982	312
44495	-417.8	15612.0059	-60.39	15612.0059	312
44550	-416.9	15641.9473	-60.25	15641.9473	313
44605	-419.1	15672.4775	-60.61	15672.4775	313
44660	-417.3	15703.0625	-60.32	15703.0625	314
44715	-419.1	15733.7461	-60.62	15733.7461	315
44770	-420.3	15765.1611	-60.82	15765.1611	315
44825	-422.5	15797.1064	-61.18	15797.1064	316
44880	-417.7	15829.6992	-60.39	15829.6992	317
44935	-425.4	15861.7119	-61.66	15861.7119	317
44990	-420.8	15894.1484	-60.91	15894.1484	318
45045	-421.1	15927.0967	-60.96	15927.0967	319
45100	-424.1	15959.8936	-61.46	15959.8936	319
45155	-426.8	15993.8545	-61.90	15993.8545	320
45210	-425.9	16028.6016	-61.76	16028.6016	321
45265	-420.9	16063.3047	-60.94	16063.3047	321
45320	-421.9	16096.1738	-61.10	16096.1738	322
45375	-421.7	16128.8203	-61.07	16128.8203	323
45430	-422.6	16161.6318	-61.22	16161.6318	323
45485	-429.8	16195.9795	-62.41	16195.9795	324
45540	-423.9	16230.9004	-61.44	16230.9004	325
45595	-421.9	16265.7949	-61.12	16265.7949	325
45650	-425.8	16299.1855	-61.76	16299.1855	326
45705	-426.0	16333.9238	-61.79	16333.9238	327
45760	-425.7	16368.9844	-61.75	16368.9844	327
45815	-426.4	16404.1270	-61.86	16404.1270	328
45870	-434.2	16440.2832	-63.15	16440.2832	329
45925	-427.5	16478.1836	-62.05	16478.1836	330
45980	-429.9	16515.8105	-62.44	16515.8105	330
46035	-428.1	16552.6055	-62.15	16552.6055	331
46090	-426.1	16589.1406	-61.82	16589.1406	332
46145	-438.3	16626.2930	-63.83	16626.2930	333
46200	-429.4	16665.4121	-62.37	16665.4121	333
46255	-434.5	16705.0781	-63.21	16705.0781	334
46310	-433.9	16744.4160	-63.11	16744.4160	335
46365	-434.6	16784.4961	-63.23	16784.4961	336
46420	-439.3	16825.2012	-64.00	16825.2012	337
46475	-431.6	16867.3789	-62.74	16867.3789	337
46530	-432.0	16907.0547	-62.80	16907.0547	338
46585	-435.5	16946.5059	-63.38	16946.5059	339
46640	-429.4	16986.0293	-62.38	16986.0293	340
46695	-437.2	17024.6406	-63.66	17024.6406	340
46750	-429.5	17066.1973	-62.40	17066.1973	341
46805	-441.5	17105.4863	-64.37	17105.4863	342
46860	-436.2	17148.0977	-63.50	17148.0977	343
46915	-435.6	17190.4863	-63.40	17190.4863	344
46970	-439.9	17232.6211	-64.11	17232.6211	345
47025	-435.5	17275.2285	-63.39	17275.2285	346
47080	-439.7	17317.6758	-64.08	17317.6758	346
47135	-442.5	17361.4199	-64.54	17361.4199	347
47190	-442.1	17407.1738	-64.47	17407.1738	348
47245	-442.1	17452.9473	-64.47	17452.9473	349
47300	-443.5	17498.7051	-64.70	17498.7051	350
47355	-433.9	17545.2012	-63.13	17545.2012	351
47410	-439.0	17586.3848	-63.97	17586.3848	352
47465	-443.7	17630.1895	-64.74	17630.1895	353
47520	-438.6	17675.6816	-63.90	17675.6816	354
47575	-438.4	17719.9141	-63.87	17719.9141	354
47630	-442.5	17764.0391	-64.54	17764.0391	355
47685	-444.2	17809.8027	-64.82	17809.8027	356
47740	-443.1	17856.7402	-64.64	17856.7402	357
47795	-440.5	17903.1504	-64.21	17903.1504	358
47850	-440.7	17948.5273	-64.25	17948.5273	359
47905	-438.8	17993.2168	-63.94	17993.2168	360
47960	-440.3	18037.4648	-64.18	18037.4648	361
48015	-441.9	18082.2305	-64.45	18082.2305	362
48070	-441.7	18128.0039	-64.41	18128.0039	363
48125	-441.4	18173.8340	-64.36	18173.8340	363
48180	-442.3	18219.4805	-64.51	18219.4805	364
48235	-441.6	18265.7422	-64.40	18265.7422	365
48290	-447.4	18311.7812	-65.35	18311.7812	366
48345	-437.2	18361.4863	-63.67	18361.4863	367
48400	-440.8	18404.7891	-64.26	18404.7891	368
48455	-436.5	18449.3281	-63.56	18449.3281	369
48510	-444.8	18493.4316	-64.92	18493.4316	370
48565	-440.5	18539.7207	-64.21	18539.7207	371
48620	-442.9	18585.9590	-64.61	18585.9590	372
48675	-441.4	18632.1836	-64.36	18632.1836	373
48730	-439.3	18677.9102	-64.02	18677.9102	374
48785	-443.4	18723.4492	-64.69	18723.4492	374
48840	-438.2	18769.0117	-63.84	18769.0117	375
48895	-446.0	18815.0078	-65.12	18815.0078	376
48950	-441.3	18862.0254	-64.34	18862.0254	377
49005	-435.8	18907.8262	-63.44	18907.8262	378
49060	-447.9	18952.5684	-65.43	18952.5684	379
49115	-444.6	19001.1602	-64.89	19001.1602	380
49170	-436.3	19048.7832	-63.52	19048.7832	381
49225	-442.5	19093.1367	-64.54	19093.1367	382
49280	-441.3	19139.2227	-64.34	19139.2227	383
49335	-432.0	19184.8809	-62.81	19184.8809	384
49390	-442.6	19225.7441	-64.55	19225.7441	385
49445	-438.7	19271.8945	-63.91	19271.8945	385
49500	-445.1	19317.1797	-64.96	19317.1797	386
49555	-440.2	19364.7051	-64.16	19364.7051	387
49610	-443.8	19411.0977	-64.75	19411.0977	388
49665	-443.0	19458.4141	-64.62	19458.4141	389
49720	-446.5	19506.4180	-65.19	19506.4180	390
49775	-441.5	19555.1719	-64.37	19555.1719	391
49830	-446.5	19602.9258	-65.19	19602.9258	392
49885	-444.9	19652.0020	-64.93	19652.0020	393
49940	-438.9	19700.2168	-63.94	19700.2168	394
49995	-438.3	19745.5742	-63.84	19745.5742	395
50050	-436.4	19789.5312	-63.53	19789.5312	396
50105	-442.4	19833.9238	-64.51	19833.9238	397
50160	-448.0	19880.9395	-65.43	19880.9395	398
50215	-444.2	19930.5176	-64.81	19930.5176	399
50270	-441.7	19979.2168	-64.40	19979.2168	400
50325	-439.5	20025.9492	-64.04	20025.9492	401
